PAN Card Number,Age,Occupation,Annual Income,Property Tax Paid,School Fees,Grocery Expenses,Healthcare Costs,Lifestyle Expenditure,Bank Balance,Loan Amount,Income Declared,Estimated Actual Income,Fraud Flag,Total Expenses,Income_Ratio,PAN_Digits_Sum
ABC482,0.957095237073115,4,1.207901118205335,-0.9577666965814188,0.1443779180834019,-0.8406890685887948,-0.0312038414877864,-1.4985494258015226,1.749015039082154,0.8987590053873301,-0.9078955520960462,1.3543809107441007,1,0.8258587838174375,-0.6703398910113447,14
ABC160,-1.6910618808549964,1,-0.2519032847758664,0.0401359505018467,-0.5514923830221015,-0.3118917694891856,1.5354911723363098,-1.6400642629349065,0.1647456369608783,0.685841102662337,1.24780846558828,-0.2896841330224029,1,-0.3160591581798092,-4.30747950386285,7
ABC249,1.6404906223448856,2,1.399575546651021,0.045495905809753,-0.0966850625323533,-1.143628770731371,1.0909810359727827,-0.4552448627044732,-0.3319142328254133,-0.967680141899588,0.0498047838132074,1.2717179598969683,1,-0.8293443969695734,0.03916338793960453,15
ABC331,-0.5805443797883691,2,-1.0620985919013874,-1.265186068757464,-1.0271662029728943,-0.5649272515572308,1.1667060543908234,-1.6611345818745125,-1.0676759419415531,-0.8095722141337663,-0.5493286828870764,-0.8804379170186145,1,-2.228044676695484,0.6239266531673718,7
ABC107,0.2736998518013442,0,-0.2864755661775505,1.2187209619967925,-0.6278198415769761,-0.497216830892726,-1.5345807608154418,1.5912659023870654,-1.5413095161318071,0.6853771028743229,-1.4693386481392252,-0.1864680605997228,1,-0.2755208816211682,7.879840887568117,8
ABC244,1.0425196602320863,1,0.9303558425254608,-0.78892810438237,0.4071310757705066,-1.5456740366839317,1.4927086760549308,-0.4494667137754086,-0.5807087113047388,0.0345594002109758,0.4499654098504177,0.7919846046177279,1,-0.8147937304943152,0.5681491877832717,10
ABC214,-1.6910618808549964,1,-0.8922724387205239,-1.084849507914036,-1.456439517543206,0.8258307313649136,-0.1193357838274269,1.1157640948280092,-1.0500986170590818,1.3202448128246835,0.3761097124356284,-0.938317007586487,0,-0.3307096234649113,-0.4008343762232845,7
ABC749,1.2133685065500288,3,-0.9931714939301766,0.1428396102726965,0.842170133612949,-1.425950766927662,1.4815852270217724,-1.1930547069915822,1.3904125010156172,-0.0226285736617681,1.5545147645746968,-1.0673088680902594,0,0.722427297295095,-1.4564806974350333,20
ABC894,0.1028510054834015,0,1.362985931912729,1.4685640400588764,-0.0281825412753705,-0.8233514522248732,1.3819020106861597,0.1688948448918996,-0.7339327633516547,-0.6690962783124825,1.1627509576265571,1.881893805508352,1,-0.4166763182645502,0.6178621525949843,21
ABC960,-0.5805443797883691,1,-0.3162451136264846,-1.619375373539595,0.2040945448304712,0.6765866553673722,0.9249849504010326,-1.504676256131479,-0.8222713761181331,-0.5944503124157061,0.1281539141459319,-0.273256307275827,1,-1.7045200800157232,-0.4689879455063131,15
ABC382,1.469641776026943,3,0.059196351814743,-1.5958607308984576,0.1136272872987042,-1.8085497874990677,0.7290411174323171,-0.6545411891285026,-0.8228740272569606,0.4548272082047921,-0.9532746857460624,-0.1287922670209537,1,-1.2318329970705064,7.401645361137797,13
ABC211,-0.4096955334704265,3,-0.3744933002653766,1.126996565517944,-1.453693925508858,1.0819120109022964,0.2212128865723492,0.2444590856280287,0.6378770018687759,-0.9906481314062884,1.6870846521171723,-0.4088493856501618,0,0.4154062386909516,-4.126420905425432,4
ABC381,-1.093090918742197,2,0.8523091023376118,-0.3213152292135767,-0.7292694672461352,-0.9381545876075972,-0.9270693136198612,1.0329771679305493,1.1181397385861334,1.6286886719070897,-0.7325790471585061,0.6012400023962525,1,1.55979919117233,-1.2184469500345942,12
ABC642,0.6153975444372296,3,1.1746012374173371,-0.2997889570898884,0.5640416605334955,1.070900281590076,-0.4513279549709274,-1.5857197760244797,1.3119423006474409,-0.7252982526356965,-0.0655538940072378,1.2828321317756988,1,0.2407982409878541,-0.051100913660852856,12
ABC743,-1.3493641882191112,4,0.2364903398701139,-0.4919692901459483,0.6586273061167844,-1.6218189734173711,1.096970585452176,0.1234666395185642,1.6351641947719742,-1.445947923395173,0.3523535226452518,0.0339574715125881,1,0.7468181264209736,10.376317992776162,14
ABC998,-0.2388466871524838,4,0.3242212054559453,-1.7387640554786048,1.126338909167968,0.3253827779414465,-0.08468196183951,0.8183886714959783,1.754915998149841,-0.972436139726733,0.7634799405306757,0.441541029631629,1,1.1743163082688182,1.7291256968070112,26
ABC836,1.2133685065500288,1,-1.3425403140691436,0.0407411067462877,-0.0213185611895004,-0.0656507586988935,0.924129300475405,-0.3814738406015021,-0.1995569764604028,1.752460615359864,-1.331812367923633,-1.3445762673013997,1,0.335427472481954,0.9905071213227761,17
ABC795,-1.3493641882191112,0,1.0604322005347682,-0.291835475020092,0.2323741427842557,-0.8706784590561186,-0.2797701448825979,-1.0551761187532134,0.1230120455970673,0.8826350127538384,0.9433352665974432,0.5732850880905827,1,-0.1421098326216822,1.645490675048555,21
ABC368,-1.2639397650601398,0,-1.2528568919052194,-1.4337653082803234,1.5801852724456944,-1.2799867805124845,0.9279797251407292,0.2546206578825906,-1.6968437308775624,-1.241324016880933,-1.1023477269144093,-1.1463872805952695,1,-1.8409650128344677,0.9615840524172665,17
ABC721,-1.093090918742197,2,-1.4268380114536836,-0.8643997331533734,-0.5702996884573853,0.6864269241144628,0.5724571810424702,0.6357792406860578,0.8383589473854225,-0.0573125578158258,1.27741973463536,-1.3579692921145603,0,0.7041241955697017,-0.9406838152033816,10
ABC890,0.2736998518013442,2,1.3136167881017051,-1.394170799715467,0.3772041225961133,0.8762035356654967,-1.606883179530972,0.80210026891146,-1.2883467006089242,1.5877986905883428,1.6190477233900529,1.245348784592258,1,-0.4236223154296941,1.300075724504881,17
ABC675,-0.6659688029473405,1,1.2947436168172473,-0.6504337752974363,0.9101235364630622,0.1074911128272965,0.5908536544434632,-0.2869313693311177,-0.2352891669000556,-0.2605444649660235,-1.0161101254590874,1.4136555252850926,1,-0.3727848016951502,-0.7187819856284776,18
ABC420,1.2133685065500288,0,-0.1312982142437066,-1.4509690358008616,-0.4784596349084443,0.3031250272039796,1.4388027307403934,-1.392799338073901,-1.557480655023681,-1.0964980830470163,-0.3770441104638602,0.2049697716805207,1,-2.485066531567773,-1.8395108087037628,6
ABC520,-0.3242711103114551,1,0.6898582458048056,0.4782690714771555,0.3069169665168042,-0.1633505698307221,-0.3640516625569144,-0.9061895373150052,-0.4367253100531792,-0.0704205518272255,-1.6732678814754152,0.5750931041982502,1,-0.6103458886478557,-2.9095599812627806,7
ABC893,-0.2388466871524838,2,-0.7331899736304941,-0.0457962362087801,0.7665290730666613,1.0929237402145169,-0.8676016437887444,0.7076574208984734,0.8116414135640658,-0.3797344105121583,0.5791493368304899,-0.4771068308823156,1,0.9515454049349964,-1.2138776880629998,20
ABC540,-0.4951199566293978,4,1.488190152299449,0.8179346263927016,-0.5628865899646457,1.1365020732373468,-1.647954375961096,1.6521357126570388,-0.4386085948620154,-0.0469305625590092,1.5646726462619078,1.0118911975642122,1,0.4241685741952566,1.5462854603620737,9
ABC118,0.7008219675962009,0,-0.1683690277595381,-0.3649729297053941,-0.0269470248599139,1.273094375131486,0.621657051766056,-1.6240747301225809,-1.500580343332709,1.0216029492640764,-0.7195435528753649,-0.3913093583385795,1,-1.442707882270921,1.838809978709432,10
ABC948,0.5299731212782582,4,-0.2370832878099143,-1.7290815555675485,-0.9480931523836716,0.5322627137433761,0.668289972712759,1.013401197851908,0.9509291580255936,1.2102188630918282,0.4769986284960965,-0.3487658798763943,1,1.1178900611830092,-1.367675727525723,21
ABC455,0.6153975444372296,2,1.5833333298239176,1.4236095761861138,-0.8642153157343399,-1.150891826235176,-0.5694076447075332,-0.0518204818726277,1.7178529531119435,-1.4483259223087457,-0.026728818067826,1.9930029205973043,1,0.924719484848924,-0.013411329101221465,14
ABC636,0.1882754286423728,4,1.1233905828999604,-0.2252682881315782,1.4518288448399248,-1.755834062068225,1.4811574020589586,-0.1899481282544906,-0.8262137189846303,-0.4783923654386668,1.0781927199890498,0.767312874504926,1,-0.8188854816979201,1.4051539545517269,15
ABC511,-0.9222420724242544,3,-1.0918172433257742,0.2757146313735351,1.2855832471601527,-1.3727664572707674,-0.0243586420827657,1.3967016806894252,-0.1357763976011489,-0.8716901857541607,-0.8694698924160065,-0.95274516588409,1,0.2842506427939404,0.9125943888775242,7
ABC770,1.469641776026943,3,-0.1759155201265278,0.5140597407912395,0.1497318225503806,0.7688977478996034,0.4599392158224437,-1.5452727335210277,0.2304095006289683,-0.8806221816734331,-0.130250250383246,0.0521310916918966,1,-0.5116847852360574,-2.4985137689624186,14
ABC950,-1.2639397650601398,0,-0.4217063034001175,-0.9259527683022328,-1.0389722487205908,0.4507290584103393,-0.4487610051940447,0.3386528754975212,1.039569096361486,0.4436332133189508,1.543485429230674,-0.2566246012845474,0,0.7673168019629353,-6.014565328127857,14
ABC659,1.2987929297090002,3,-1.3451221305870962,-1.4150919155947144,1.1024522584691403,-1.0766212264059445,0.4359810179048715,1.209260521895718,0.6525917338418163,-0.6272782974177072,-0.1112870557053337,-1.2415048902096175,0,0.5496156781691899,0.08963883798036738,20
ABC652,0.7862463907551722,1,1.1524522129165526,1.5606342401059767,-0.8088916362422275,0.1274059424345038,-0.9339145130248816,-0.972289568598356,-0.7253449846233615,-1.0052061247552324,0.6113295786367126,1.0994941457034173,1,-1.1020945442732804,0.5560098532817613,13
ABC712,-0.7513932261063119,3,1.0103597662027253,0.3550765502873735,-0.9578400041056072,0.612390616398257,0.5681789314143323,1.422354669469324,1.4098731107069251,1.6399986667399349,-0.3565377166020106,1.0193658491127078,1,2.276394565376332,-0.34976423519814176,10
ABC379,-0.2388466871524838,4,1.4690717547148988,0.169380034136039,-1.738823658275899,0.7192278199380983,-0.989959583153488,-0.5924758997697571,1.01352954507131,1.0739189253626718,0.1178871007516194,1.8513482824905927,1,0.7391735375869216,0.06367634975361175,19
ABC696,0.957095237073115,1,-0.2985656854632304,-0.3395563674388707,1.4512797264330553,1.222252986604851,-0.3875820355116728,-1.249292035792564,0.5370584884357429,-1.4603899167971135,-0.3144174565227797,-0.373451594050654,1,-0.3576153825988591,0.8419229199491192,21
ABC573,-1.6910618808549964,2,-0.3755112207563255,1.1180921236354546,-0.014317301501913,0.3766927506941335,0.8685120553096124,-0.0770749776229358,-0.0716191617801279,-0.0406085654473164,-1.0751511107080782,-0.0970209210322938,1,0.2268862868955977,11.081641972355735,15
ABC877,-1.6056374576960253,4,0.9502654419461576,-0.6665136412211552,-1.3887606738965277,-0.8713813353951965,0.0094395299795235,-0.1405848042139475,-0.5569793227134022,0.0974313714868931,-0.2890454464103982,0.4733692877007986,1,-0.8951317724187514,-0.6106130117023867,22
ABC276,1.2987929297090002,1,0.7584013101362493,0.0543138968001795,-0.5551989322684713,-0.6178772691010994,-1.668062149213344,0.381291629663722,0.2017333506064219,1.3722127890822684,1.5270095085315782,0.4319127886613569,1,0.5867208756691965,3.5354579642438804,15
ABC106,1.0425196602320863,3,-0.8294991328082315,-1.427108589591472,-0.2891510641401489,0.7801437693248499,-0.0303481915621588,-0.5076965077243439,1.314101800561573,0.7940110532431357,0.935446795474846,-0.6430466997857195,0,0.8078750382835451,-1.4547105144720627,7
ABC443,-0.4096955334704265,1,0.77230980557167,-1.617300552130083,0.9032595563771922,0.2890675004224216,-0.557856370711561,-1.3878181752040175,-0.9959102354928338,0.491715191351917,0.5924571603813847,0.2764612489544921,1,-1.4219896493473023,2.1430025460056727,11
ABC142,-0.2388466871524838,1,-1.1240575614209207,-1.1159718290567175,0.0769736336401583,1.6732653041798389,-0.0833984869510686,1.3473881682775808,-1.257737044849306,0.6841591034307858,-0.2912150029101689,-1.1559816206119056,1,-0.3322066056125716,0.25192009779188146,7
ABC711,0.4445486981192869,3,0.79150223373738,1.1859560739049135,1.4257457205136188,0.7977156778017974,0.7388810915770343,1.1249792461372932,-0.6764549109859729,0.3847052402411537,-1.5092076529383591,1.05058605476789,1,0.6290156112810923,-1.4365388214407568,9
ABC412,0.2736998518013442,4,-1.261347274181998,-0.715012591668501,0.8714106887787553,1.5446389341285824,1.4045767337152903,0.8203313250152328,-1.2974617990836916,-1.5473318770762647,-0.3521441377489184,-1.3379546159485207,0,-1.0763664110954918,0.26319587641563735,7
ABC501,-1.6056374576960253,0,-1.0983226806452024,-0.5440127271678773,1.1606588095973185,1.0816777187892703,0.7508601905358203,-1.30408482736128,-0.6610119755535158,0.5385791699413462,-1.4642370131899736,-1.027439016352967,1,-0.692300671291765,1.4251327717604885,6
ABC858,-1.2639397650601398,1,1.1720333016333524,1.243705269803001,-1.7318223985883114,0.9036157128895348,-1.4678400666164908,1.3960043178876416,0.6997994063833113,-0.0056925813992516,-1.0298718311229051,1.2300180269042973,1,1.1575301484530538,-0.8372819004245662,21
ABC367,1.1279440833910577,1,-0.229615452935407,1.2921177693582837,1.021457293455874,1.0235732747588304,-0.7396819799074213,0.8001078037635068,1.413564348932244,0.9064150018895636,-1.4948468228854834,-0.2480698704578963,1,2.2556763324527136,6.02591044259523,16
ABC198,1.2133685065500288,0,1.3415355710216412,-0.8026737962203878,0.8941991026638438,0.241974785704202,-1.3403482276979817,1.6331076704940848,1.0945610127795038,0.6128771359971119,1.4563672964762822,1.8790892713767555,1,1.638121297137917,0.7750389077626115,18
ABC356,0.7862463907551722,1,-0.5810201140562721,1.641120020616634,1.5424333819734093,1.198823775302254,-0.1261809832324476,0.4420618166762978,-0.6014248442019373,0.8104830457176381,0.352916336465276,-0.2921707940350915,1,0.6773980742934732,-1.2079110700670805,14
ABC644,0.2736998518013442,2,-1.1860026502064864,0.8902075721573738,0.1467116713125978,1.4795057267073637,-0.5617067953768851,0.8752237398413464,-0.3000490538599042,0.6020891409257829,0.8018057461458724,-1.1616158951669395,0,0.6461011675263885,-0.6902503224016596,14
ABC293,0.7008219675962009,0,1.2397666564833594,1.477209129265177,-0.5044054796330331,1.025447611663038,-0.1971999270595366,0.1801522729778358,-0.2625089100037686,0.0895433750906526,-0.3705626738913234,1.5933526967130034,1,0.2402194078907588,-0.23256788949224694,14
ABC543,1.2987929297090002,1,-1.4485659870241212,1.5399724769029184,-0.4466107673100074,-1.4320423618663372,-1.1153122972579284,1.308036981605503,-1.5393257894664998,-0.1569565122918645,-0.9941240759091096,-1.494186765132724,1,-0.6368724123043962,0.6653278553305915,12
ABC526,1.1279440833910577,0,-0.1884128076085873,-0.8206555817694928,0.6439383887330226,-1.3226279450832104,-0.5642737451537678,-0.3948233570927892,0.6730065411696011,0.4624252047335238,-0.470543825725946,0.0366205850256975,1,0.3010368026097046,-12.84916189612358,13
ABC115,-1.4347886113780826,4,1.036015989485961,-1.361319460731525,1.1303200176177728,0.2818044449186165,0.0607785255171782,-0.2742294040129154,0.1507591084472545,1.380042785505007,-0.8081322636756265,1.0738898428255368,1,0.3617543985188065,-0.7525280819765747,7
ABC390,1.725915045503857,2,1.6138293023504835,-0.2090155204237333,-0.4990515751660544,1.3939891054528852,0.1848477647331771,-0.8874105532955451,-1.0493453031355473,1.3027288208271492,-0.4863389232556576,2.1409054868944644,1,-0.7348149642853176,-0.22716505993972055,12
ABC759,-0.9222420724242544,1,0.7622462734452429,1.264539934790185,1.5035832546873849,-0.6898049478000715,0.0462324767815094,0.8868298493281743,0.6246186768145688,-0.4170283934737955,0.9365451901881188,1.1201407536541803,1,1.162300531563598,0.8360959880558522,21
ABC270,0.7008219675962009,0,1.2651915342004705,0.3740957465412346,-0.8817871047541671,-1.6414995109115524,-1.2205572381101206,0.0638919315947604,-0.4842091976999701,1.3880467818482511,1.3377497450850515,1.1077765952875396,1,-0.1202339335038729,1.2075988523099452,9
ABC396,0.957095237073115,4,1.243477439364001,-0.2402242924584781,-0.2766586203838655,-1.033511477609166,-0.1176244839761718,-0.2143060146882197,-0.7869158426402475,-1.5581198721475935,-0.0607972094638074,1.6303872157536277,1,-1.4367997927281548,-0.037290043050113464,18
ABC428,-0.3242711103114551,0,-0.7121606616697534,0.997752481883752,-0.1148059699590502,-0.534234984750829,-1.3138230800035269,0.3965339880455648,-0.2426465328865758,0.980306968130817,-0.3743026625018069,-0.5275141926548751,1,0.4102366603410314,0.7095594160566852,14
ABC629,-0.9222420724242544,3,0.9334419923775652,-1.633380418053802,-0.3745389764083721,1.3513479408821591,0.1270913947533156,1.5695480322743744,-0.4960864472276973,-1.0531141028676934,1.3100992467657977,1.448667386903969,1,-0.4383326600007026,0.9043478569402233,17
ABC780,-1.3493641882191112,0,-1.237315096772958,0.1200165747680632,1.2567545307994987,0.4718153485826764,0.9925812945256112,-0.6696839242529476,-1.0937657141599646,-0.2972004482191413,-0.4253916331323912,-1.1004290434456605,1,-0.9430950804297874,0.3865688893491997,15
ABC649,0.1028510054834015,2,-1.2737520234376076,0.2097526007294623,-0.5737316785003203,0.1156913367832054,0.1814251650306668,1.1338955276743845,-1.338868954413971,1.377606786617933,-0.8992808695927724,-1.3465905397543707,1,-0.1524689490834914,0.6678205757756243,19
ABC768,-1.6910618808549964,0,-0.7189159522005965,0.7603583322787404,-1.6317455689363265,-0.0232438862411934,-1.034453379286122,0.2153192828392116,0.0980773547280756,-1.6472658314198123,1.1997060392607273,-0.8705455513219396,0,-0.5145789507215339,-1.3781082878879243,21
